claim_id	subject_kind	subject_id	claim_kind	game_version	value	status	risk	adjudication	evidence_ids	last_reviewed	review_issue	active	supersedes
check:7774011/detection	check	7774011	detection	1.17	"{""flag"":39207160,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:39200160:getItemFlagId:check-7774011	2026-08-31	#1220	true
check:7774011/identity	check	7774011	identity	1.17	"{""ap_id"":7774011,""flag"":39207160,""id"":39207160,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774011:identity	2026-08-31	#1211	true
check:7774011/region	check	7774011	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774011:region	2026-08-31	#1211	true
check:7774012/detection	check	7774012	detection	1.17	"{""flag"":39207170,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:39200170:getItemFlagId:check-7774012	2026-08-31	#1220	true
check:7774012/identity	check	7774012	identity	1.17	"{""ap_id"":7774012,""flag"":39207170,""id"":39207170,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774012:identity	2026-08-31	#1211	true
check:7774012/region	check	7774012	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774012:region	2026-08-31	#1211	true
check:7774013/identity	check	7774013	identity	1.17	"{""ap_id"":7774013,""flag"":39207970,""id"":39207970,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774013:identity	2026-08-31	#1211	true
check:7774013/region	check	7774013	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774013:region	2026-08-31	#1211	true
check:7774014/identity	check	7774014	identity	1.17	"{""ap_id"":7774014,""flag"":39207980,""id"":39207980,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774014:identity	2026-08-31	#1211	true
check:7774014/region	check	7774014	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774014:region	2026-08-31	#1211	true
check:7774015/identity	check	7774015	identity	1.17	"{""ap_id"":7774015,""flag"":39207990,""id"":39207990,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774015:identity	2026-08-31	#1211	true
check:7774015/region	check	7774015	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774015:region	2026-08-31	#1211	true
check:7774016/detection	check	7774016	detection	1.17	"{""flag"":40007020,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000020:getItemFlagId:check-7774016	2026-08-31	#1220	true
check:7774016/identity	check	7774016	identity	1.17	"{""ap_id"":7774016,""flag"":40007020,""id"":40007020,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774016:identity	2026-08-31	#1211	true
check:7774016/region	check	7774016	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774016:region	2026-08-31	#1211	true
check:7774017/detection	check	7774017	detection	1.17	"{""flag"":40007040,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000040:getItemFlagId:check-7774017	2026-08-31	#1220	true
check:7774017/identity	check	7774017	identity	1.17	"{""ap_id"":7774017,""flag"":40007040,""id"":40007040,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774017:identity	2026-08-31	#1211	true
check:7774017/region	check	7774017	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774017:region	2026-08-31	#1211	true
check:7774018/detection	check	7774018	detection	1.17	"{""flag"":40007050,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000050:getItemFlagId:check-7774018	2026-08-31	#1220	true
check:7774018/identity	check	7774018	identity	1.17	"{""ap_id"":7774018,""flag"":40007050,""id"":40007050,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774018:identity	2026-08-31	#1211	true
check:7774018/region	check	7774018	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774018:region	2026-08-31	#1211	true
check:7774019/detection	check	7774019	detection	1.17	"{""flag"":40007060,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000060:getItemFlagId:check-7774019	2026-08-31	#1220	true
check:7774019/identity	check	7774019	identity	1.17	"{""ap_id"":7774019,""flag"":40007060,""id"":40007060,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774019:identity	2026-08-31	#1211	true
check:7774019/region	check	7774019	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774019:region	2026-08-31	#1211	true
check:7774020/detection	check	7774020	detection	1.17	"{""flag"":40007070,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000070:getItemFlagId:check-7774020	2026-08-31	#1220	true
check:7774020/identity	check	7774020	identity	1.17	"{""ap_id"":7774020,""flag"":40007070,""id"":40007070,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774020:identity	2026-08-31	#1211	true
check:7774020/region	check	7774020	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774020:region	2026-08-31	#1211	true
check:7774021/detection	check	7774021	detection	1.17	"{""flag"":40007080,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000080:getItemFlagId:check-7774021	2026-08-31	#1220	true
check:7774021/identity	check	7774021	identity	1.17	"{""ap_id"":7774021,""flag"":40007080,""id"":40007080,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774021:identity	2026-08-31	#1211	true
check:7774021/region	check	7774021	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774021:region	2026-08-31	#1211	true
check:7774022/detection	check	7774022	detection	1.17	"{""flag"":40007090,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000090:getItemFlagId:check-7774022	2026-08-31	#1220	true
check:7774022/identity	check	7774022	identity	1.17	"{""ap_id"":7774022,""flag"":40007090,""id"":40007090,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774022:identity	2026-08-31	#1211	true
check:7774022/region	check	7774022	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774022:region	2026-08-31	#1211	true
check:7774023/detection	check	7774023	detection	1.17	"{""flag"":40007100,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000100:getItemFlagId:check-7774023	2026-08-31	#1220	true
check:7774023/identity	check	7774023	identity	1.17	"{""ap_id"":7774023,""flag"":40007100,""id"":40007100,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774023:identity	2026-08-31	#1211	true
check:7774023/region	check	7774023	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774023:region	2026-08-31	#1211	true
check:7774024/detection	check	7774024	detection	1.17	"{""flag"":40007110,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000110:getItemFlagId:check-7774024	2026-08-31	#1220	true
check:7774024/identity	check	7774024	identity	1.17	"{""ap_id"":7774024,""flag"":40007110,""id"":40007110,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774024:identity	2026-08-31	#1211	true
check:7774024/region	check	7774024	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774024:region	2026-08-31	#1211	true
check:7774025/detection	check	7774025	detection	1.17	"{""flag"":40007120,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000120:getItemFlagId:check-7774025	2026-08-31	#1220	true
check:7774025/identity	check	7774025	identity	1.17	"{""ap_id"":7774025,""flag"":40007120,""id"":40007120,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774025:identity	2026-08-31	#1211	true
check:7774025/region	check	7774025	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774025:region	2026-08-31	#1211	true
check:7774026/detection	check	7774026	detection	1.17	"{""flag"":40007810,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000810:getItemFlagId:check-7774026	2026-08-31	#1220	true
check:7774026/identity	check	7774026	identity	1.17	"{""ap_id"":7774026,""flag"":40007810,""id"":40007810,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774026:identity	2026-08-31	#1211	true
check:7774026/region	check	7774026	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774026:region	2026-08-31	#1211	true
check:7774027/detection	check	7774027	detection	1.17	"{""flag"":40007820,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000820:getItemFlagId:check-7774027	2026-08-31	#1220	true
check:7774027/identity	check	7774027	identity	1.17	"{""ap_id"":7774027,""flag"":40007820,""id"":40007820,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774027:identity	2026-08-31	#1211	true
check:7774027/region	check	7774027	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774027:region	2026-08-31	#1211	true
check:7774028/detection	check	7774028	detection	1.17	"{""flag"":40007900,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40000900:getItemFlagId:check-7774028	2026-08-31	#1220	true
check:7774028/identity	check	7774028	identity	1.17	"{""ap_id"":7774028,""flag"":40007900,""id"":40007900,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774028:identity	2026-08-31	#1211	true
check:7774028/region	check	7774028	region	1.17	"""Gravesite"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774028:region	2026-08-31	#1211	true
check:7774029/detection	check	7774029	detection	1.17	"{""flag"":40017010,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010010:getItemFlagId:check-7774029	2026-08-31	#1220	true
check:7774029/identity	check	7774029	identity	1.17	"{""ap_id"":7774029,""flag"":40017010,""id"":40017010,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774029:identity	2026-08-31	#1211	true
check:7774029/region	check	7774029	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774029:region	2026-08-31	#1211	true
check:7774030/detection	check	7774030	detection	1.17	"{""flag"":40017020,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010020:getItemFlagId:check-7774030	2026-08-31	#1220	true
check:7774030/identity	check	7774030	identity	1.17	"{""ap_id"":7774030,""flag"":40017020,""id"":40017020,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774030:identity	2026-08-31	#1211	true
check:7774030/region	check	7774030	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774030:region	2026-08-31	#1211	true
check:7774031/detection	check	7774031	detection	1.17	"{""flag"":40017030,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010030:getItemFlagId:check-7774031	2026-08-31	#1220	true
check:7774031/identity	check	7774031	identity	1.17	"{""ap_id"":7774031,""flag"":40017030,""id"":40017030,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774031:identity	2026-08-31	#1211	true
check:7774031/region	check	7774031	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774031:region	2026-08-31	#1211	true
check:7774032/detection	check	7774032	detection	1.17	"{""flag"":40017040,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010040:getItemFlagId:check-7774032	2026-08-31	#1220	true
check:7774032/identity	check	7774032	identity	1.17	"{""ap_id"":7774032,""flag"":40017040,""id"":40017040,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774032:identity	2026-08-31	#1211	true
check:7774032/region	check	7774032	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774032:region	2026-08-31	#1211	true
check:7774033/detection	check	7774033	detection	1.17	"{""flag"":40017050,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010050:getItemFlagId:check-7774033	2026-08-31	#1220	true
check:7774033/identity	check	7774033	identity	1.17	"{""ap_id"":7774033,""flag"":40017050,""id"":40017050,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774033:identity	2026-08-31	#1211	true
check:7774033/region	check	7774033	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774033:region	2026-08-31	#1211	true
check:7774034/detection	check	7774034	detection	1.17	"{""flag"":40017060,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010060:getItemFlagId:check-7774034	2026-08-31	#1220	true
check:7774034/identity	check	7774034	identity	1.17	"{""ap_id"":7774034,""flag"":40017060,""id"":40017060,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774034:identity	2026-08-31	#1211	true
check:7774034/region	check	7774034	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774034:region	2026-08-31	#1211	true
check:7774035/detection	check	7774035	detection	1.17	"{""flag"":40017070,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010070:getItemFlagId:check-7774035	2026-08-31	#1220	true
check:7774035/identity	check	7774035	identity	1.17	"{""ap_id"":7774035,""flag"":40017070,""id"":40017070,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774035:identity	2026-08-31	#1211	true
check:7774035/region	check	7774035	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774035:region	2026-08-31	#1211	true
check:7774036/detection	check	7774036	detection	1.17	"{""flag"":40017080,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010080:getItemFlagId:check-7774036	2026-08-31	#1220	true
check:7774036/identity	check	7774036	identity	1.17	"{""ap_id"":7774036,""flag"":40017080,""id"":40017080,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774036:identity	2026-08-31	#1211	true
check:7774036/region	check	7774036	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774036:region	2026-08-31	#1211	true
check:7774037/detection	check	7774037	detection	1.17	"{""flag"":40017090,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010090:getItemFlagId:check-7774037	2026-08-31	#1220	true
check:7774037/identity	check	7774037	identity	1.17	"{""ap_id"":7774037,""flag"":40017090,""id"":40017090,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774037:identity	2026-08-31	#1211	true
check:7774037/region	check	7774037	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774037:region	2026-08-31	#1211	true
check:7774038/detection	check	7774038	detection	1.17	"{""flag"":40017100,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010100:getItemFlagId:check-7774038	2026-08-31	#1220	true
check:7774038/identity	check	7774038	identity	1.17	"{""ap_id"":7774038,""flag"":40017100,""id"":40017100,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774038:identity	2026-08-31	#1211	true
check:7774038/region	check	7774038	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774038:region	2026-08-31	#1211	true
check:7774039/detection	check	7774039	detection	1.17	"{""flag"":40017110,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010110:getItemFlagId:check-7774039	2026-08-31	#1220	true
check:7774039/identity	check	7774039	identity	1.17	"{""ap_id"":7774039,""flag"":40017110,""id"":40017110,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774039:identity	2026-08-31	#1211	true
check:7774039/region	check	7774039	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774039:region	2026-08-31	#1211	true
check:7774040/detection	check	7774040	detection	1.17	"{""flag"":40017120,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010120:getItemFlagId:check-7774040	2026-08-31	#1220	true
check:7774040/identity	check	7774040	identity	1.17	"{""ap_id"":7774040,""flag"":40017120,""id"":40017120,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774040:identity	2026-08-31	#1211	true
check:7774040/region	check	7774040	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774040:region	2026-08-31	#1211	true
check:7774041/detection	check	7774041	detection	1.17	"{""flag"":40017130,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010130:getItemFlagId:check-7774041	2026-08-31	#1220	true
check:7774041/identity	check	7774041	identity	1.17	"{""ap_id"":7774041,""flag"":40017130,""id"":40017130,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774041:identity	2026-08-31	#1211	true
check:7774041/region	check	7774041	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774041:region	2026-08-31	#1211	true
check:7774042/detection	check	7774042	detection	1.17	"{""flag"":40017140,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010140:getItemFlagId:check-7774042	2026-08-31	#1220	true
check:7774042/identity	check	7774042	identity	1.17	"{""ap_id"":7774042,""flag"":40017140,""id"":40017140,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774042:identity	2026-08-31	#1211	true
check:7774042/region	check	7774042	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774042:region	2026-08-31	#1211	true
check:7774043/detection	check	7774043	detection	1.17	"{""flag"":40017150,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40010150:getItemFlagId:check-7774043	2026-08-31	#1220	true
check:7774043/identity	check	7774043	identity	1.17	"{""ap_id"":7774043,""flag"":40017150,""id"":40017150,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774043:identity	2026-08-31	#1211	true
check:7774043/region	check	7774043	region	1.17	"""Rauh Base"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774043:region	2026-08-31	#1211	true
check:7774044/detection	check	7774044	detection	1.17	"{""flag"":40027010,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40020010:getItemFlagId:check-7774044	2026-08-31	#1220	true
check:7774044/identity	check	7774044	identity	1.17	"{""ap_id"":7774044,""flag"":40027010,""id"":40027010,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774044:identity	2026-08-31	#1211	true
check:7774044/region	check	7774044	region	1.17	"""Scadu Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774044:region	2026-08-31	#1211	true
check:7774045/detection	check	7774045	detection	1.17	"{""flag"":40027020,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40020020:getItemFlagId:check-7774045	2026-08-31	#1220	true
check:7774045/identity	check	7774045	identity	1.17	"{""ap_id"":7774045,""flag"":40027020,""id"":40027020,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774045:identity	2026-08-31	#1211	true
check:7774045/region	check	7774045	region	1.17	"""Scadu Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774045:region	2026-08-31	#1211	true
check:7774046/detection	check	7774046	detection	1.17	"{""flag"":40027100,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40020100:getItemFlagId:check-7774046	2026-08-31	#1220	true
check:7774046/identity	check	7774046	identity	1.17	"{""ap_id"":7774046,""flag"":40027100,""id"":40027100,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774046:identity	2026-08-31	#1211	true
check:7774046/region	check	7774046	region	1.17	"""Scadu Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774046:region	2026-08-31	#1211	true
check:7774047/detection	check	7774047	detection	1.17	"{""flag"":40027110,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40020110:getItemFlagId:check-7774047	2026-08-31	#1220	true
check:7774047/identity	check	7774047	identity	1.17	"{""ap_id"":7774047,""flag"":40027110,""id"":40027110,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774047:identity	2026-08-31	#1211	true
check:7774047/region	check	7774047	region	1.17	"""Scadu Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7774047:region	2026-08-31	#1211	true
check:7774048/detection	check	7774048	detection	1.17	"{""flag"":40027120,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:40020120:getItemFlagId:check-7774048	2026-08-31	#1220	true
