source_id	page_id	revision_id	revision_timestamp	revision_sha1	title	canonical_url	revision_url	ap_item_name	template_fields	ap_region	disposition
wiki:fextralife:page-27847:revision-758399	27847	758399	2026-08-21T21:46:14Z	a7e6b7aee43b8f8ce2b5c2a3d4772923a36abae2	Marred Wooden Shield	https://eldenring.wiki.fextralife.com/Marred_Wooden_Shield	https://eldenring.wiki.fextralife.com/Marred_Wooden_Shield?oldid=758399	Marred Wooden Shield	location1	Stormveil	lead_only
wiki:fextralife:page-27854:revision-758024	27854	758024	2026-08-21T21:38:19Z	35f9e715e4144c0ee71f34bab11173c970df74f6	Mask of Confidence	https://eldenring.wiki.fextralife.com/Mask_of_Confidence	https://eldenring.wiki.fextralife.com/Mask_of_Confidence?oldid=758024	Mask of Confidence			lead_only
wiki:fextralife:page-27861:revision-744472	27861	744472	2026-08-10T19:04:29Z	d99ba4a94e899ec3dd3480ee518fbea50d6a0084	Ghostflame Bloom	https://eldenring.wiki.fextralife.com/Ghostflame_Bloom	https://eldenring.wiki.fextralife.com/Ghostflame_Bloom?oldid=744472	Ghostflame Bloom			lead_only
wiki:fextralife:page-27862:revision-756555	27862	756555	2026-08-21T21:06:38Z	f5edda7dde9a3ef12cdf1d63819ec5cb4cf676b2	Mass of Putrescence	https://eldenring.wiki.fextralife.com/Mass_of_Putrescence	https://eldenring.wiki.fextralife.com/Mass_of_Putrescence?oldid=756555	Mass of Putrescence			lead_only
wiki:fextralife:page-27864:revision-753783	27864	753783	2026-08-14T17:22:51Z	224166a2a084cb47617defd1baf41c5c3b0e7a88	Weathered Map	https://eldenring.wiki.fextralife.com/Weathered_Map	https://eldenring.wiki.fextralife.com/Weathered_Map?oldid=753783	Weathered Map			lead_only
wiki:fextralife:page-27869:revision-756523	27869	756523	2026-08-21T21:06:00Z	fd1325d44fb68a8d2d6f4844cd4f7a9c5e2d7ec1	Ghostflame Breath	https://eldenring.wiki.fextralife.com/Ghostflame_Breath	https://eldenring.wiki.fextralife.com/Ghostflame_Breath?oldid=756523	Ghostflame Breath			lead_only
wiki:fextralife:page-27876:revision-758362	27876	758362	2026-08-21T21:45:24Z	e93a71d07f1a89ea284daf805ec8fae4a1d634b8	Hoslow's Petal Whip	https://eldenring.wiki.fextralife.com/Hoslow's_Petal_Whip	https://eldenring.wiki.fextralife.com/Hoslow's_Petal_Whip?oldid=758362	Hoslow's Petal Whip			lead_only
wiki:fextralife:page-27892:revision-754840	27892	754840	2026-08-20T08:09:32Z	9b092c8694910245a91c25279618f55a2f5a728c	Host's Trick-Mirror	https://eldenring.wiki.fextralife.com/Host's_Trick-Mirror	https://eldenring.wiki.fextralife.com/Host's_Trick-Mirror?oldid=754840	Host's Trick-Mirror			lead_only
wiki:fextralife:page-27898:revision-758322	27898	758322	2026-08-21T21:44:27Z	57b0abbd58452116515937cdb59fb63d023fb4cb	Ghostflame Torch	https://eldenring.wiki.fextralife.com/Ghostflame_Torch	https://eldenring.wiki.fextralife.com/Ghostflame_Torch?oldid=758322	Ghostflame Torch			lead_only
wiki:fextralife:page-27904:revision-758214	27904	758214	2026-08-21T21:42:07Z	2d081bc624b8915d86a3e13fe0701eee3cb81b9c	Bloodfiend's Sacred Spear	https://eldenring.wiki.fextralife.com/Bloodfiend's_Sacred_Spear	https://eldenring.wiki.fextralife.com/Bloodfiend's_Sacred_Spear?oldid=758214	Bloodfiend's Sacred Spear			lead_only
wiki:fextralife:page-27906:revision-757161	27906	757161	2026-08-21T21:18:48Z	bd61a97c8b6e7d8626ece9cc14cc9e56d5c53e2a	Giant's Prayerbook	https://eldenring.wiki.fextralife.com/Giant's_Prayerbook	https://eldenring.wiki.fextralife.com/Giant's_Prayerbook?oldid=757161	Giant's Prayerbook			lead_only
wiki:fextralife:page-27908:revision-757871	27908	757871	2026-08-21T21:35:18Z	0d54742eff6014d861e2a2836bd38ff68e22fe7f	Dancer's Bracer	https://eldenring.wiki.fextralife.com/Dancer's_Bracer	https://eldenring.wiki.fextralife.com/Dancer's_Bracer?oldid=757871	Dancer's Bracer			lead_only
wiki:fextralife:page-27914:revision-756543	27914	756543	2026-08-21T21:06:24Z	ee43dd4823722f3159487cdbaa26c804df1d3dec	Howl of Shabriri	https://eldenring.wiki.fextralife.com/Howl_of_Shabriri	https://eldenring.wiki.fextralife.com/Howl_of_Shabriri?oldid=756543	Howl of Shabriri			lead_only
wiki:fextralife:page-27922:revision-757872	27922	757872	2026-08-21T21:35:19Z	f3ffc35eb7561fcaeab7b3be72c3fa3a80e470da	Dancer's Dress	https://eldenring.wiki.fextralife.com/Dancer's_Dress	https://eldenring.wiki.fextralife.com/Dancer's_Dress?oldid=757872	Dancer's Dress			lead_only
wiki:fextralife:page-27925:revision-756474	27925	756474	2026-08-21T21:05:00Z	10c2644b2f027f1b435490c6855f2284dc7044ac	Bloodflame Blade	https://eldenring.wiki.fextralife.com/Bloodflame_Blade	https://eldenring.wiki.fextralife.com/Bloodflame_Blade?oldid=756474	Bloodflame Blade			lead_only
wiki:fextralife:page-27927:revision-758323	27927	758323	2026-08-21T21:44:29Z	9666170cb30d5bcc188bb5533fd72ff63a2b9078	Giant's Seal	https://eldenring.wiki.fextralife.com/Giant's_Seal	https://eldenring.wiki.fextralife.com/Giant's_Seal?oldid=758323	Giant's Seal			lead_only
wiki:fextralife:page-27935:revision-757873	27935	757873	2026-08-21T21:35:20Z	12fe0d7f3e48bf23ca154fc2134ecccecef7bec4	Dancer's Hood	https://eldenring.wiki.fextralife.com/Dancer's_Hood	https://eldenring.wiki.fextralife.com/Dancer's_Hood?oldid=757873	Dancer's Hood			lead_only
wiki:fextralife:page-27941:revision-756475	27941	756475	2026-08-21T21:05:01Z	450df2ed28a28bfcdc48e56170849d210dd8efad	Bloodflame Talons	https://eldenring.wiki.fextralife.com/Bloodflame_Talons	https://eldenring.wiki.fextralife.com/Bloodflame_Talons?oldid=756475	Bloodflame Talons			lead_only
wiki:fextralife:page-27943:revision-758216	27943	758216	2026-08-21T21:42:09Z	ad19314c0b0d526c500b68f56185c4f61e5d9fb1	Bloodhound's Fang	https://eldenring.wiki.fextralife.com/Bloodhound's_Fang	https://eldenring.wiki.fextralife.com/Bloodhound's_Fang?oldid=758216	Bloodhound's Fang	location1	Limgrave	lead_only
wiki:fextralife:page-27946:revision-757743	27946	757743	2026-08-21T21:32:48Z	3aa904a133460637e252ee1124963377d8080124	Spear Talisman	https://eldenring.wiki.fextralife.com/Spear_Talisman	https://eldenring.wiki.fextralife.com/Spear_Talisman?oldid=757743	Spear Talisman			lead_only
wiki:fextralife:page-27948:revision-757874	27948	757874	2026-08-21T21:35:22Z	48538ad449efd49b6dcd74dfe3fff941f07c6a57	Dancer's Trousers	https://eldenring.wiki.fextralife.com/Dancer's_Trousers	https://eldenring.wiki.fextralife.com/Dancer's_Trousers?oldid=757874	Dancer's Trousers			lead_only
wiki:fextralife:page-27957:revision-758400	27957	758400	2026-08-21T21:46:15Z	c914de0786612ab7d6849382ae66b4d64ca17bff	Maternal Staff	https://eldenring.wiki.fextralife.com/Maternal_Staff	https://eldenring.wiki.fextralife.com/Maternal_Staff?oldid=758400	Maternal Staff			lead_only
wiki:fextralife:page-27960:revision-750079	27960	750079	2026-08-13T02:31:14Z	3d4a4f17168da1a73e86f728fcc8fd3015b89972	Rapier	https://eldenring.wiki.fextralife.com/Rapier	https://eldenring.wiki.fextralife.com/Rapier?oldid=750079	Rapier			lead_only
wiki:fextralife:page-27963:revision-758262	27963	758262	2026-08-21T21:43:10Z	d5d6a3a13749671d6d81cdbba4fe8e934fb44b70	Dancing Blade of Ranah	https://eldenring.wiki.fextralife.com/Dancing_Blade_of_Ranah	https://eldenring.wiki.fextralife.com/Dancing_Blade_of_Ranah?oldid=758262	Dancing Blade of Ranah			lead_only
wiki:fextralife:page-27967:revision-758095	27967	758095	2026-08-21T21:39:43Z	f51235da1928a4e9b1fb0a46a2f2f1401f037672	Raptor's Black Feathers	https://eldenring.wiki.fextralife.com/Raptor's_Black_Feathers	https://eldenring.wiki.fextralife.com/Raptor's_Black_Feathers?oldid=758095	Raptor's Black Feathers			lead_only
wiki:fextralife:page-28024:revision-757223	28024	757223	2026-08-21T21:20:00Z	8efbfa029d57f84ffafe8bba2b3b7001e7964e96	Well Depths Key	https://eldenring.wiki.fextralife.com/Well_Depths_Key	https://eldenring.wiki.fextralife.com/Well_Depths_Key?oldid=757223	Well Depths Key	location1	Belurat	lead_only
wiki:fextralife:page-28049:revision-757348	28049	757348	2026-08-21T21:22:27Z	2991915c6b6e635956b3af82f495f285e0507160	Mausoleum Soldier Ashes	https://eldenring.wiki.fextralife.com/Mausoleum_Soldier_Ashes	https://eldenring.wiki.fextralife.com/Mausoleum_Soldier_Ashes?oldid=757348	Mausoleum Soldier Ashes	location1	Deeproot Depths	lead_only
wiki:fextralife:page-28071:revision-758215	28071	758215	2026-08-21T21:42:08Z	894fd501525b23cffb000121a8ef528db421f996	Bloodhound Claws	https://eldenring.wiki.fextralife.com/Bloodhound_Claws	https://eldenring.wiki.fextralife.com/Bloodhound_Claws?oldid=758215	Bloodhound Claws			lead_only
wiki:fextralife:page-28074:revision-758363	28074	758363	2026-08-21T21:45:25Z	31364e2b79cc7074e4fe9c6a6920228c2ef35aee	Ice Crest Shield	https://eldenring.wiki.fextralife.com/Ice_Crest_Shield	https://eldenring.wiki.fextralife.com/Ice_Crest_Shield?oldid=758363	Ice Crest Shield			lead_only
wiki:fextralife:page-28077:revision-758263	28077	758263	2026-08-21T21:43:11Z	52db3108cc73a26d89a93b190dfa232ec4dcbb56	Dane's Footwork	https://eldenring.wiki.fextralife.com/Dane's_Footwork	https://eldenring.wiki.fextralife.com/Dane's_Footwork?oldid=758263	Dane's Footwork			lead_only
wiki:fextralife:page-28086:revision-757817	28086	757817	2026-08-21T21:34:15Z	2912d51dc3f8b55fca8e3f10e84d84fc1cf243ef	Bloodhound Knight Armor	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Armor	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Armor?oldid=757817	Bloodhound Knight Armor			lead_only
wiki:fextralife:page-28087:revision-757469	28087	757469	2026-08-21T21:24:50Z	a2cb8dafaf2acdf1dca51e5bf85963725393a763	Meat Peddler's Bell Bearing	https://eldenring.wiki.fextralife.com/Meat_Peddler's_Bell_Bearing	https://eldenring.wiki.fextralife.com/Meat_Peddler's_Bell_Bearing?oldid=757469	Meat Peddler's Bell Bearing			lead_only
wiki:fextralife:page-28088:revision-757521	28088	757521	2026-08-21T21:25:49Z	322a11ca7b33bc9ec18c051ec56b78e7cba2d9a1	Speckled Hardtear	https://eldenring.wiki.fextralife.com/Speckled_Hardtear	https://eldenring.wiki.fextralife.com/Speckled_Hardtear?oldid=757521	Speckled Hardtear	location1	Altus	lead_only
wiki:fextralife:page-28098:revision-758364	28098	758364	2026-08-21T21:45:27Z	79a4c1f3740aa3990548aa44d76c90d8c1cfab19	Icerind Hatchet	https://eldenring.wiki.fextralife.com/Icerind_Hatchet	https://eldenring.wiki.fextralife.com/Icerind_Hatchet?oldid=758364	Icerind Hatchet			lead_only
wiki:fextralife:page-28099:revision-758436	28099	758436	2026-08-21T21:47:02Z	4eccd5cadc68a1cf17fd1ffaf8bab09675fee433	Raptor Talons	https://eldenring.wiki.fextralife.com/Raptor_Talons	https://eldenring.wiki.fextralife.com/Raptor_Talons?oldid=758436	Raptor Talons			lead_only
wiki:fextralife:page-28106:revision-758365	28106	758365	2026-08-21T21:45:28Z	cd71ce77064c5b5c73e4f03dd64fa7f1ca599dde	Icon Shield	https://eldenring.wiki.fextralife.com/Icon_Shield	https://eldenring.wiki.fextralife.com/Icon_Shield?oldid=758365	Icon Shield			lead_only
wiki:fextralife:page-28107:revision-758324	28107	758324	2026-08-21T21:44:30Z	f0c73fc95371f8c2e256b95dd7e92107eff4e957	Giant-Crusher	https://eldenring.wiki.fextralife.com/Giant-Crusher	https://eldenring.wiki.fextralife.com/Giant-Crusher?oldid=758324	Giant-Crusher			lead_only
wiki:fextralife:page-28111:revision-757319	28111	757319	2026-08-21T21:21:53Z	05d1d9a1ffcf9172fdddf9f0bf24c16f242e231f	Bloodhound Knight Floh	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Floh	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Floh?oldid=757319	Bloodhound Knight Floh			lead_only
wiki:fextralife:page-28112:revision-754583	28112	754583	2026-08-19T05:05:37Z	e20ad1f8ecfa4341d9a32fdfb0d6a2f4e1978c84	Spellblade's Gloves	https://eldenring.wiki.fextralife.com/Spellblade's_Gloves	https://eldenring.wiki.fextralife.com/Spellblade's_Gloves?oldid=754583	Spellblade's Gloves			lead_only
wiki:fextralife:page-28117:revision-758264	28117	758264	2026-08-21T21:43:13Z	78795e8e24586c0217137e390e3405a2413d7f35	Dark Moon Greatsword	https://eldenring.wiki.fextralife.com/Dark_Moon_Greatsword	https://eldenring.wiki.fextralife.com/Dark_Moon_Greatsword?oldid=758264	Dark Moon Greatsword			lead_only
wiki:fextralife:page-28119:revision-757818	28119	757818	2026-08-21T21:34:16Z	4b9d6237750e332f38dfa005692c34ef9e0b3492	Bloodhound Knight Gauntlets	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Gauntlets	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Gauntlets?oldid=757818	Bloodhound Knight Gauntlets			lead_only
wiki:fextralife:page-28120:revision-750980	28120	750980	2026-08-14T07:30:46Z	642a7480cf0bb75c2e40d45c7f3fe1eb1ab8ea1e	Spellblade's Pointed Hat	https://eldenring.wiki.fextralife.com/Spellblade's_Pointed_Hat	https://eldenring.wiki.fextralife.com/Spellblade's_Pointed_Hat?oldid=750980	Spellblade's Pointed Hat			lead_only
wiki:fextralife:page-28124:revision-757149	28124	757149	2026-08-21T21:18:34Z	38c9e9dbfbdc6eb6a27df390a1cc45d1fdd2ce3c	Dark Moon Ring	https://eldenring.wiki.fextralife.com/Dark_Moon_Ring	https://eldenring.wiki.fextralife.com/Dark_Moon_Ring?oldid=757149	Dark Moon Ring			lead_only
wiki:fextralife:page-28125:revision-757470	28125	757470	2026-08-21T21:24:51Z	54d0f7d477dc8c98431e7e746a299c0551735a5f	Medicine Peddler's Bell Bearing	https://eldenring.wiki.fextralife.com/Medicine_Peddler's_Bell_Bearing	https://eldenring.wiki.fextralife.com/Medicine_Peddler's_Bell_Bearing?oldid=757470	Medicine Peddler's Bell Bearing			lead_only
wiki:fextralife:page-28126:revision-750330	28126	750330	2026-08-13T06:36:27Z	58b06ebf8fe43d6a99d426bdd76b0ffc8bd83c3b	Spellblade's Traveling Attire	https://eldenring.wiki.fextralife.com/Spellblade's_Traveling_Attire	https://eldenring.wiki.fextralife.com/Spellblade's_Traveling_Attire?oldid=750330	Spellblade's Traveling Attire			lead_only
wiki:fextralife:page-28128:revision-757819	28128	757819	2026-08-21T21:34:17Z	dabfcd265f1b17ba7fd2706e1299fe86ed935c3d	Bloodhound Knight Greaves	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Greaves	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Greaves?oldid=757819	Bloodhound Knight Greaves			lead_only
wiki:fextralife:page-28136:revision-757820	28136	757820	2026-08-21T21:34:18Z	e192466b5f3123cf70dfa79c17b2d0b5e3467494	Bloodhound Knight Helm	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Helm	https://eldenring.wiki.fextralife.com/Bloodhound_Knight_Helm?oldid=757820	Bloodhound Knight Helm			lead_only
wiki:fextralife:page-28140:revision-754605	28140	754605	2026-08-19T06:11:50Z	586d1d0a6184524b3124730910d14db9aa4a9a28	Spellblade's Trousers	https://eldenring.wiki.fextralife.com/Spellblade's_Trousers	https://eldenring.wiki.fextralife.com/Spellblade's_Trousers?oldid=754605	Spellblade's Trousers			lead_only
wiki:fextralife:page-28155:revision-757744	28155	757744	2026-08-21T21:32:50Z	32ace3f7c687705e19a7026aa1932e03f9e39f10	Spelldrake Talisman	https://eldenring.wiki.fextralife.com/Spelldrake_Talisman	https://eldenring.wiki.fextralife.com/Spelldrake_Talisman?oldid=757744	Spelldrake Talisman			lead_only
wiki:fextralife:page-28164:revision-758265	28164	758265	2026-08-21T21:43:14Z	7f4999a2229f2973055bd3802ef2606a1934846d	Deadly Poison Perfume Bottle	https://eldenring.wiki.fextralife.com/Deadly_Poison_Perfume_Bottle	https://eldenring.wiki.fextralife.com/Deadly_Poison_Perfume_Bottle?oldid=758265	Deadly Poison Perfume Bottle			lead_only
wiki:fextralife:page-28173:revision-757821	28173	757821	2026-08-21T21:34:19Z	5f68dbe9ad5b61a578d2cbb98c1c9ef3d1d91acf	Bloodsoaked Manchettes	https://eldenring.wiki.fextralife.com/Bloodsoaked_Manchettes	https://eldenring.wiki.fextralife.com/Bloodsoaked_Manchettes?oldid=757821	Bloodsoaked Manchettes			lead_only
wiki:fextralife:page-28177:revision-757171	28177	757171	2026-08-21T21:19:00Z	ecb9b4bc29facfc08c476fcfacc4a992bdf57e78	Igon's Furled Finger	https://eldenring.wiki.fextralife.com/Igon's_Furled_Finger	https://eldenring.wiki.fextralife.com/Igon's_Furled_Finger?oldid=757171	Igon's Furled Finger			lead_only
wiki:fextralife:page-28180:revision-758269	28180	758269	2026-08-21T21:43:19Z	5c9cf978d2bfd18840e0ffa2ebf627d02b89f09f	Death's Poker	https://eldenring.wiki.fextralife.com/Death's_Poker	https://eldenring.wiki.fextralife.com/Death's_Poker?oldid=758269	Death's Poker			lead_only
wiki:fextralife:page-28181:revision-757822	28181	757822	2026-08-21T21:34:21Z	20cd3792fa63fef5b589fc74fb353436df8218a6	Bloodsoaked Mask	https://eldenring.wiki.fextralife.com/Bloodsoaked_Mask	https://eldenring.wiki.fextralife.com/Bloodsoaked_Mask?oldid=757822	Bloodsoaked Mask			lead_only
wiki:fextralife:page-28183:revision-757488	28183	757488	2026-08-21T21:25:12Z	ae5b600393c44444319753bd586c206b1dfe1777	Spellmachinist's Bell Bearing	https://eldenring.wiki.fextralife.com/Spellmachinist's_Bell_Bearing	https://eldenring.wiki.fextralife.com/Spellmachinist's_Bell_Bearing?oldid=757488	Spellmachinist's Bell Bearing			lead_only
wiki:fextralife:page-28184:revision-758529	28184	758529	2026-08-21T21:49:05Z	c30f7430caa956e7162d938a32043cc8bc291f9c	Whip	https://eldenring.wiki.fextralife.com/Whip	https://eldenring.wiki.fextralife.com/Whip?oldid=758529	Whip			lead_only
wiki:fextralife:page-28190:revision-756524	28190	756524	2026-08-21T21:06:01Z	d9efe482b434d13f53e7c569a9b4593281922e9d	Giant Golden Arc	https://eldenring.wiki.fextralife.com/Giant_Golden_Arc	https://eldenring.wiki.fextralife.com/Giant_Golden_Arc?oldid=756524	Giant Golden Arc			lead_only
wiki:fextralife:page-28198:revision-756719	28198	756719	2026-08-21T21:09:57Z	4cb4321e3c1d220283df73b4471e046b01accee6	Spellproof Pickled Liver	https://eldenring.wiki.fextralife.com/Spellproof_Pickled_Liver	https://eldenring.wiki.fextralife.com/Spellproof_Pickled_Liver?oldid=756719	Spellproof Pickled Liver			lead_only
wiki:fextralife:page-28203:revision-757359	28203	757359	2026-08-21T21:22:40Z	e8c027a8c1105d332a61c08f7cc15a9aeeeef585	Raya Lucaria Soldier Ashes	https://eldenring.wiki.fextralife.com/Raya_Lucaria_Soldier_Ashes	https://eldenring.wiki.fextralife.com/Raya_Lucaria_Soldier_Ashes?oldid=757359	Raya Lucaria Soldier Ashes			lead_only
wiki:fextralife:page-28210:revision-758266	28210	758266	2026-08-21T21:43:15Z	34bc99b4d74706b899250898202b81c80597aa59	Death Knight's Longhaft Axe	https://eldenring.wiki.fextralife.com/Death_Knight's_Longhaft_Axe	https://eldenring.wiki.fextralife.com/Death_Knight's_Longhaft_Axe?oldid=758266	Death Knight's Longhaft Axe			lead_only
wiki:fextralife:page-28214:revision-757365	28214	757365	2026-08-21T21:22:46Z	0b9572a5e26ca4a8966f7b4a4b068309e5b4fed5	Spider Scorpion Ashes	https://eldenring.wiki.fextralife.com/Spider_Scorpion_Ashes	https://eldenring.wiki.fextralife.com/Spider_Scorpion_Ashes?oldid=757365	Spider Scorpion Ashes	location1	Ancient Ruins	lead_only
wiki:fextralife:page-28218:revision-758267	28218	758267	2026-08-21T21:43:16Z	54b53ffe6abb9ca98225f2fc313686c4b9e10067	Death Knight's Twin Axes	https://eldenring.wiki.fextralife.com/Death_Knight's_Twin_Axes	https://eldenring.wiki.fextralife.com/Death_Knight's_Twin_Axes?oldid=758267	Death Knight's Twin Axes			lead_only
wiki:fextralife:page-28225:revision-757876	28225	757876	2026-08-21T21:35:24Z	f83a8a6312c6b2102da85ace8b566a65fe37eeea	Death Knight Armor	https://eldenring.wiki.fextralife.com/Death_Knight_Armor	https://eldenring.wiki.fextralife.com/Death_Knight_Armor?oldid=757876	Death Knight Armor			lead_only
wiki:fextralife:page-28233:revision-757877	28233	757877	2026-08-21T21:35:25Z	a313845af436aca436c2906aad64bc3e5ad29f86	Death Knight Gauntlets	https://eldenring.wiki.fextralife.com/Death_Knight_Gauntlets	https://eldenring.wiki.fextralife.com/Death_Knight_Gauntlets?oldid=757877	Death Knight Gauntlets			lead_only
wiki:fextralife:page-28240:revision-757878	28240	757878	2026-08-21T21:35:26Z	96aa1da6068f587fb410b75d65406988e1b06f34	Death Knight Greaves	https://eldenring.wiki.fextralife.com/Death_Knight_Greaves	https://eldenring.wiki.fextralife.com/Death_Knight_Greaves?oldid=757878	Death Knight Greaves			lead_only
wiki:fextralife:page-28241:revision-757465	28241	757465	2026-08-21T21:24:45Z	1a3c7159e2c075742cb45ff25422249557178628	Iji's Bell Bearing	https://eldenring.wiki.fextralife.com/Iji's_Bell_Bearing	https://eldenring.wiki.fextralife.com/Iji's_Bell_Bearing?oldid=757465	Iji's Bell Bearing			lead_only
wiki:fextralife:page-28247:revision-757879	28247	757879	2026-08-21T21:35:27Z	62cad8fe098db9188cc96eb444180795e1790959	Death Knight Helm	https://eldenring.wiki.fextralife.com/Death_Knight_Helm	https://eldenring.wiki.fextralife.com/Death_Knight_Helm?oldid=757879	Death Knight Helm			lead_only
wiki:fextralife:page-28253:revision-757386	28253	757386	2026-08-21T21:23:13Z	3eb91d56bd4fdae7b3d6f80e321922747a99c03a	Meeting Place Map	https://eldenring.wiki.fextralife.com/Meeting_Place_Map	https://eldenring.wiki.fextralife.com/Meeting_Place_Map?oldid=757386	Meeting Place Map			lead_only
wiki:fextralife:page-28256:revision-757975	28256	757975	2026-08-21T21:37:21Z	ad4ed2241e4d9ce3fa23c942c53ad5ef87a4e1a8	Iji's Mirrorhelm	https://eldenring.wiki.fextralife.com/Iji's_Mirrorhelm	https://eldenring.wiki.fextralife.com/Iji's_Mirrorhelm?oldid=757975	Iji's Mirrorhelm			lead_only
wiki:fextralife:page-28261:revision-757332	28261	757332	2026-08-21T21:22:08Z	ab5a2510ae4dc892f0abe9ef95e7a1b881a4ff47	Giant Rat Ashes	https://eldenring.wiki.fextralife.com/Giant_Rat_Ashes	https://eldenring.wiki.fextralife.com/Giant_Rat_Ashes?oldid=757332	Giant Rat Ashes			lead_only
wiki:fextralife:page-28264:revision-743488	28264	743488	2026-08-06T20:09:33Z	31971e24b344c17f02ee670a430792adcc406089	Death Lightning	https://eldenring.wiki.fextralife.com/Death_Lightning	https://eldenring.wiki.fextralife.com/Death_Lightning?oldid=743488	Death Lightning			lead_only
wiki:fextralife:page-28271:revision-757880	28271	757880	2026-08-21T21:35:28Z	adf7387b48028b7ad57041c4194fbac8ab44218c	Death Mask Helm	https://eldenring.wiki.fextralife.com/Death_Mask_Helm	https://eldenring.wiki.fextralife.com/Death_Mask_Helm?oldid=757880	Death Mask Helm			lead_only
wiki:fextralife:page-28288:revision-758268	28288	758268	2026-08-21T21:43:17Z	e858efeea6390688bbff1c331075b07b6bbf6966	Death Ritual Spear	https://eldenring.wiki.fextralife.com/Death_Ritual_Spear	https://eldenring.wiki.fextralife.com/Death_Ritual_Spear?oldid=758268	Death Ritual Spear	location1	Mountaintops of the Giants	lead_only
wiki:fextralife:page-28292:revision-744526	28292	744526	2026-08-10T19:06:17Z	7ef79c623960590dfd87000a60fe65df7b12eb8b	Melted Mushroom	https://eldenring.wiki.fextralife.com/Melted_Mushroom	https://eldenring.wiki.fextralife.com/Melted_Mushroom?oldid=744526	Melted Mushroom			lead_only
wiki:fextralife:page-28298:revision-757700	28298	757700	2026-08-21T21:31:59Z	75f1a3a6fd6011be3dcb0f56ac5cfa6196d650d7	Immunizing Horn Charm	https://eldenring.wiki.fextralife.com/Immunizing_Horn_Charm	https://eldenring.wiki.fextralife.com/Immunizing_Horn_Charm?oldid=757700	Immunizing Horn Charm	location1	Ainsel River	lead_only
wiki:fextralife:page-28305:revision-757881	28305	757881	2026-08-21T21:35:30Z	b109725ff38ed0033ee82ec4c1d65e54acaa99ee	Deathbed Dress	https://eldenring.wiki.fextralife.com/Deathbed_Dress	https://eldenring.wiki.fextralife.com/Deathbed_Dress?oldid=757881	Deathbed Dress	location1	Leyndell	lead_only
wiki:fextralife:page-28309:revision-756600	28309	756600	2026-08-21T21:07:32Z	e32fb59770d9ed43c7305f79cf7379a4ce1b24bb	Whirl O Flame!	https://eldenring.wiki.fextralife.com/Whirl_O_Flame!	https://eldenring.wiki.fextralife.com/Whirl_O_Flame!?oldid=756600	Whirl, O Flame!			lead_only
wiki:fextralife:page-28316:revision-743346	28316	743346	2026-08-06T14:47:18Z	9f6b46889793fbb5b6bf7aa3017e89aaa8d128de	White Cipher Ring	https://eldenring.wiki.fextralife.com/White_Cipher_Ring	https://eldenring.wiki.fextralife.com/White_Cipher_Ring?oldid=743346	White Cipher Ring			lead_only
wiki:fextralife:page-28324:revision-757492	28324	757492	2026-08-21T21:25:17Z	14bfd3f2e5fd3a67e545fb847cdffdd17a1633df	Bloodsucking Cracked Tear	https://eldenring.wiki.fextralife.com/Bloodsucking_Cracked_Tear	https://eldenring.wiki.fextralife.com/Bloodsucking_Cracked_Tear?oldid=757492	Bloodsucking Cracked Tear			lead_only
wiki:fextralife:page-28325:revision-758485	28325	758485	2026-08-21T21:48:07Z	6d86e830f2e8ed146e23625d131aac26d62e2d11	Spiked Caestus	https://eldenring.wiki.fextralife.com/Spiked_Caestus	https://eldenring.wiki.fextralife.com/Spiked_Caestus?oldid=758485	Spiked Caestus			lead_only
wiki:fextralife:page-28326:revision-743521	28326	743521	2026-08-06T20:11:07Z	2bd888e443a01984ae6d08eba70ae45170a8b132	Immutable Shield	https://eldenring.wiki.fextralife.com/Immutable_Shield	https://eldenring.wiki.fextralife.com/Immutable_Shield?oldid=743521	Immutable Shield			lead_only
wiki:fextralife:page-28331:revision-758171	28331	758171	2026-08-21T21:41:12Z	d58b85efe1a4e041110d87232cc2c98790e8eba0	White Mask	https://eldenring.wiki.fextralife.com/White_Mask	https://eldenring.wiki.fextralife.com/White_Mask?oldid=758171	White Mask	location1	Mohgwyn	lead_only
wiki:fextralife:page-28348:revision-758172	28348	758172	2026-08-21T21:41:13Z	d1a06a2c8401d53586838d85659181cf27dc8a91	White Reed Armor	https://eldenring.wiki.fextralife.com/White_Reed_Armor	https://eldenring.wiki.fextralife.com/White_Reed_Armor?oldid=758172	White Reed Armor	location1	Mountaintops of the Giants	lead_only
wiki:fextralife:page-28356:revision-758173	28356	758173	2026-08-21T21:41:14Z	08364c30ea87a0bf3a86de4d28b8762340e2438e	White Reed Gauntlets	https://eldenring.wiki.fextralife.com/White_Reed_Gauntlets	https://eldenring.wiki.fextralife.com/White_Reed_Gauntlets?oldid=758173	White Reed Gauntlets	location1	Mountaintops of the Giants	lead_only
