check_id	category	acquisition_class	region	item_name	flag	map_id	review_status	external_family_count	external_families	access_disposition	next_evidence
7772818	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [1]	1042367060	m60_42_36	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7772841	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [1]	1042387600	m60_42_38	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7772887	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [1]	1043377000	m60_43_37	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772889	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [1]	1043387010	m60_42_38	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772937	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [1]	1044387010	m60_45_39	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772950	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [1]	1046367000	m60_44_35	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7774300	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [1]	1041387030	m60_42_38	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7774349	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [1]	1043397020	m60_42_38	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774418	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [1]	1045397140	m60_45_39	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772189	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [2]	31177040	m31_17	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774294	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [2]	1041357010	m60_42_36	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7774392	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [2]	1045377010	m60_44_36	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774409	smithing_stone	repeated_material_row	Limgrave	Smithing Stone [2]	1045397040	m60_45_39	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770728	smithing_stone	repeated_material_row	Limgrave	Somber Smithing Stone [1]	540142	m60_43_37	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7770729	smithing_stone	repeated_material_row	Limgrave	Somber Smithing Stone [1]	540144	m60_42_36	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7770730	smithing_stone	repeated_material_row	Limgrave	Somber Smithing Stone [1]	540146	m60_42_38	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772927	smithing_stone	repeated_material_row	Limgrave	Somber Smithing Stone [1]	1044367040	m60_44_36	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770382	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [1]	160490		trusted	2	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7772262	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [1]	32027060	m32_02	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7770483	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	200250		trusted	2	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7772139	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	31057050	m31_05	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772480	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1034427030	m60_34_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772490	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1034447010	m60_33_43	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772546	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1035447110	m60_34_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772552	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1035477010	m60_34_48	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772581	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1036437000	m60_37_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772668	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1038427000	m60_38_41	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774125	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1035427010	m60_35_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774154	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1035507130	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774197	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1036447040	m60_36_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774224	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [2]	1038497010	m60_38_48	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772260	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	32027030	m32_02	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7772495	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	1034467100	m60_34_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772535	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	1035447000	m60_36_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772675	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	1038447030	m60_39_44	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772730	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	1039447000	m60_39_44	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772733	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	1039447030	m60_39_44	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774008	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	39207130	m39_20	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774009	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	39207140	m39_20	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774010	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	39207150	m39_20	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774157	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	1035507160	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774210	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	1037427010	m60_37_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774215	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	1037437010	m60_37_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774216	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [3]	1037457100	m60_36_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772138	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [4]	31057040	m31_05	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772679	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [4]	1038457020	m60_39_44	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774000	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [4]	39207050	m39_20	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774118	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [4]	1033477010	m60_34_48	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774149	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [4]	1035507080	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774155	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [4]	1035507140	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772686	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [5]	1038507000	m60_36_50	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7773996	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [5]	39207010	m39_20	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772467	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [7]	1033417000	m60_34_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772469	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [7]	1033417020	m60_34_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772468	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [8]	1033417010	m60_33_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772530	smithing_stone	repeated_material_row	Liurnia	Smithing Stone [8]	1035417110	m60_34_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772533	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [1]	1035437010	m60_35_42	trusted	3	gameplay-guide:powerpyx;gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7770746	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	540252	m60_39_43	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770747	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	540254	m60_38_48	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770750	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	540260	m60_34_42	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770751	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	540262	m60_36_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770752	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	540264	m60_33_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772257	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	32027000	m32_02	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7774142	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035497990	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774168	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507650	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774169	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507660	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774170	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507670	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774171	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507680	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774172	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507690	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774173	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507700	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774174	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507710	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774175	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507720	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774176	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507730	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774177	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507740	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774178	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507750	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774179	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507760	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774180	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507770	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774181	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507780	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774182	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507790	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774183	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1035507800	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774244	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [2]	1039417020	m60_38_41	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770256	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	120270		trusted	2	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7770748	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	540256	m60_36_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770749	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	540258	m60_39_44	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772258	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	32027010	m32_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772261	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	32027040	m32_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772474	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	1033477000	m60_34_48	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773998	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	39207030	m39_20	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774146	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	1035507050	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774151	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	1035507100	m60_35_50	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774203	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [3]	1036477000	m60_37_46	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770257	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [4]	120280		trusted	2	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7770754	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [4]	540290	m39_20	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774141	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [4]	1035497020	m60_34_50	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7772484	smithing_stone	repeated_material_row	Liurnia	Somber Smithing Stone [8]	1034427100	m60_34_42	trusted	2	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7771312	smithing_stone	repeated_material_row	Mohgwyn	Smithing Stone [6]	12057030	m12_05	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771336	smithing_stone	repeated_material_row	Mohgwyn	Smithing Stone [6]	12057320	m12_05	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771355	smithing_stone	repeated_material_row	Mohgwyn	Smithing Stone [6]	12057700	m12_05	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771323	smithing_stone	repeated_material_row	Mohgwyn	Smithing Stone [7]	12057150	m12_05	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771345	smithing_stone	repeated_material_row	Mohgwyn	Smithing Stone [7]	12057590	m12_05	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771315	smithing_stone	repeated_material_row	Mohgwyn	Smithing Stone [8]	12057070	m12_05	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771350	smithing_stone	repeated_material_row	Mohgwyn	Smithing Stone [8]	12057640	m12_05	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771357	smithing_stone	repeated_material_row	Mohgwyn	Somber Ancient Dragon Smithing Stone	12057900	m12_05	trusted	3	gameplay-guide:powerpyx;gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7771318	smithing_stone	repeated_material_row	Mohgwyn	Somber Smithing Stone [9]	12057100	m12_05	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7773130	smithing_stone	repeated_material_row	Mountaintops of the Giants	Ancient Dragon Smithing Stone	1051537000	m60_52_52	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7773152	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [5]	1051577020	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773159	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [5]	1051577090	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773160	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [6]	1051577100	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773167	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [6]	1051577170	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773103	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [7]	1050567520	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773131	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [7]	1051537010	m60_52_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773158	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [7]	1051577080	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773189	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [7]	1052557010	m60_53_56	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773203	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [7]	1054557000	m60_54_56	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774536	smithing_stone	repeated_material_row	Mountaintops of the Giants	Smithing Stone [7]	1052577810	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773021	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1048517000	m60_48_51	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773090	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1050537000	m60_49_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774498	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1050537700	m60_49_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774499	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1050537980	m60_49_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774500	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1050537990	m60_49_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774515	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051537950	m60_52_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774516	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051537960	m60_52_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774517	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051537970	m60_52_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774518	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051537980	m60_52_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774519	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051537990	m60_52_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774520	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051547960	m60_52_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774521	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051547970	m60_49_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774522	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051547980	m60_53_56	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774523	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051547990	m60_52_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774526	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051577800	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774527	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1051577810	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774529	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1052547980	m60_54_56	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774530	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [7]	1052547990	m60_53_56	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773161	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [8]	1051577110	m60_51_57	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7773169	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [8]	1051577190	m60_51_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773198	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [8]	1053567300	m60_53_56	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774514	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [8]	1051537700	m60_52_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774524	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [8]	1051567700	m60_50_57	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773142	smithing_stone	repeated_material_row	Mountaintops of the Giants	Somber Smithing Stone [9]	1051567020	m60_50_57	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7771687	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [4]	16007240	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771712	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [4]	16007560	m16_00	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7771697	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [5]	16007380	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772646	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [5]	1037537020	m60_37_53	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772690	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [5]	1038527010	m60_38_52	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772706	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [5]	1038547090	m60_37_53	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771666	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [6]	16007000	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771676	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [6]	16007120	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771688	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [6]	16007250	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771695	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [6]	16007350	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771711	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [6]	16007550	m16_00	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7772586	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [6]	1036527000	m60_35_53	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771690	smithing_stone	repeated_material_row	Mt. Gelmir	Smithing Stone [7]	16007280	m16_00	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7774190	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [4]	1035547980	m60_35_53	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774209	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [4]	1036547990	m60_36_54	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770776	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [5]	540590	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770777	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [5]	540592	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771691	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [5]	16007290	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770711	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [6]	530375	m60_36_54	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771684	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [6]	16007210	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771709	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [6]	16007530	m16_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774242	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [6]	1038537050	m60_37_53	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771675	smithing_stone	repeated_material_row	Mt. Gelmir	Somber Smithing Stone [7]	16007100	m16_00	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7772455	smithing_stone	repeated_material_row	Rauh Base	Ancient Dragon Smithing Stone	42037110	m61_46_45	trusted	3	gameplay-guide:game8;gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7773333	smithing_stone	repeated_material_row	Rauh Base	Smithing Stone [3]	2046457070	m61_46_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772461	smithing_stone	repeated_material_row	Rauh Base	Smithing Stone [4]	42037170	m61_46_45	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7773251	smithing_stone	repeated_material_row	Rauh Base	Smithing Stone [7]	2045467020	m61_46_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773254	smithing_stone	repeated_material_row	Rauh Base	Smithing Stone [7]	2045467060	m61_44_47	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772462	smithing_stone	repeated_material_row	Rauh Base	Smithing Stone [8]	42037180	m61_44_47	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773228	smithing_stone	repeated_material_row	Rauh Base	Somber Smithing Stone [1]	2044477050	m61_44_47	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772457	smithing_stone	repeated_material_row	Rauh Base	Somber Smithing Stone [3]	42037130	m61_46_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773332	smithing_stone	repeated_material_row	Rauh Base	Somber Smithing Stone [3]	2046457060	m61_46_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
