# AUTO-GENERATED by tools/datamine_enemy_drops.py -- DO NOT EDIT, re-emit.
# NpcParam.itemLotId_enemy -> the ItemLotParam_enemy lot GROUP (base+0.. while the row exists and is
# not another NpcParam's base) -> its 1..8 item slots. One row per (npc_id, lot, slot).
# POLARITY: flag>0 = ONE-TIME drop (getItemFlagId; the game never rolls it again -- a CHECK
# candidate). flag blank = FARMABLE, rolls on every kill, never a check.
# chance_pct is the slot's share of ITS OWN ROW's weight (the row's missing weight is the
# "nothing" slot), not of the enemy's whole drop table.
# npc_name is blank unless the game itself ships a name (tables/enemy_names.py); wiki names are
# not invented here. map_id/part are filled only where the flag has exactly ONE source=enemy
# placement in msb_flag_region.tsv.
# 🛑 No row here is an AP location. Whether flagged enemy drops become checks is a product ruling.
npc_id	npc_name	chr_id	lot	slot	category	item_id	full_id	item_name	num	chance_pct	flag	map_id	part
55900091		5590	559000002	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900091		5590	559000002	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900091		5590	559000003	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55900100		5590	559000100	2	1	10000	1073751824	Glass Shard	1	15.0000			
55900100		5590	559000101	2	1	15340	1073757164	Thin Beast Bones	1	15.0000			
55900100		5590	559000102	2	1	15341	1073757165	Hefty Beast Bone	1	15.0000			
55900100		5590	559000103	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
55900100		5590	559000104	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900100		5590	559000104	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900100		5590	559000105	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55900180		5590	559000100	2	1	10000	1073751824	Glass Shard	1	15.0000			
55900180		5590	559000101	2	1	15340	1073757164	Thin Beast Bones	1	15.0000			
55900180		5590	559000102	2	1	15341	1073757165	Hefty Beast Bone	1	15.0000			
55900180		5590	559000103	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
55900180		5590	559000104	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900180		5590	559000104	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900180		5590	559000105	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55900184		5590	559000100	2	1	10000	1073751824	Glass Shard	1	15.0000			
55900184		5590	559000101	2	1	15340	1073757164	Thin Beast Bones	1	15.0000			
55900184		5590	559000102	2	1	15341	1073757165	Hefty Beast Bone	1	15.0000			
55900184		5590	559000103	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
55900184		5590	559000104	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900184		5590	559000104	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900184		5590	559000105	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55900190		5590	559000100	2	1	10000	1073751824	Glass Shard	1	15.0000			
55900190		5590	559000101	2	1	15340	1073757164	Thin Beast Bones	1	15.0000			
55900190		5590	559000102	2	1	15341	1073757165	Hefty Beast Bone	1	15.0000			
55900190		5590	559000103	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
55900190		5590	559000104	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900190		5590	559000104	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900190		5590	559000105	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55900200		5590	559000200	2	1	10000	1073751824	Glass Shard	1	15.0000			
55900300		5590	559000300	2	1	10000	1073751824	Glass Shard	1	15.0000			
55900400		5590	559000400	2	1	10000	1073751824	Glass Shard	1	10.0000			
55900400		5590	559000401	2	1	2020026	1075761850	Congealed Putrescence	1	20.0000			
55900400		5590	559000402	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
55900400		5590	559000403	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900400		5590	559000403	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900400		5590	559000404	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55900483		5590	559000400	2	1	10000	1073751824	Glass Shard	1	10.0000			
55900483		5590	559000401	2	1	2020026	1075761850	Congealed Putrescence	1	20.0000			
55900483		5590	559000402	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
55900483		5590	559000403	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900483		5590	559000403	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900483		5590	559000404	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55900487		5590	559000400	2	1	10000	1073751824	Glass Shard	1	10.0000			
55900487		5590	559000401	2	1	2020026	1075761850	Congealed Putrescence	1	20.0000			
55900487		5590	559000402	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
55900487		5590	559000403	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900487		5590	559000403	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900487		5590	559000404	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55900500		5590	559000500	2	1	10000	1073751824	Glass Shard	1	15.0000			
55900500		5590	559000501	2	1	2020034	1075761858		1	4.0000			
55900500		5590	559000502	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
55900500		5590	559000503	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900500		5590	559000503	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900500		5590	559000504	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55900585		5590	559000500	2	1	10000	1073751824	Glass Shard	1	15.0000			
55900585		5590	559000501	2	1	2020034	1075761858		1	4.0000			
55900585		5590	559000502	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
55900585		5590	559000503	2	1	10101	1073751925	Smithing Stone [2]	1	4.0000			
55900585		5590	559000503	3	1	10101	1073751925	Smithing Stone [2]	2	4.0000			
55900585		5590	559000504	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
55910000		5591	559100000	2	1	10000	1073751824	Glass Shard	1	15.0000			
55910087		5591	559100000	2	1	10000	1073751824	Glass Shard	1	15.0000			
55910400		5591	559100100	2	1	10000	1073751824	Glass Shard	1	15.0000			
55910500		5591	559100000	2	1	10000	1073751824	Glass Shard	1	15.0000			
55910587		5591	559100000	2	1	10000	1073751824	Glass Shard	1	15.0000			
55917587		5591	559100700	2	1	2020026	1075761850	Congealed Putrescence	3	100.0000			
55917587		5591	559100701	1	1	10107	1073751931	Smithing Stone [8]	7	100.0000	22007910		
55917587		5591	559100702	1	1	2020026	1075761850	Congealed Putrescence	5	100.0000	22007910		
56000000		5600	560000000	2	2	7140000	7140000	Scimitar	1	2.0000			
56000000		5600	560000001	2	2	30080000	30080000	Scripture Wooden Shield	1	2.0000			
56000000		5600	560000002	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56000000		5600	560000003	2	1	20802	1073762626	Smoldering Butterfly	1	8.0000			
56000000		5600	560000004	2	1	20760	1073762584	Mushroom	1	10.0000			
56000087		5600	560000000	2	2	7140000	7140000	Scimitar	1	2.0000			
56000087		5600	560000001	2	2	30080000	30080000	Scripture Wooden Shield	1	2.0000			
56000087		5600	560000002	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56000087		5600	560000003	2	1	20802	1073762626	Smoldering Butterfly	1	8.0000			
56000087		5600	560000004	2	1	20760	1073762584	Mushroom	1	10.0000			
56000100		5600	560000010	2	2	7140000	7140000	Scimitar	1	2.0000			
56000100		5600	560000011	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56000187		5600	560000010	2	2	7140000	7140000	Scimitar	1	2.0000			
56000187		5600	560000011	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56000200		5600	560000020	2	2	7140000	7140000	Scimitar	1	2.0000			
56000200		5600	560000021	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56000287		5600	560000020	2	2	7140000	7140000	Scimitar	1	2.0000			
56000287		5600	560000021	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56001000		5600	560000100	2	2	7150000	7150000	Grossmesser	1	2.0000			
56001000		5600	560000101	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56001087		5600	560000100	2	2	7150000	7150000	Grossmesser	1	2.0000			
56001087		5600	560000101	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56001100		5600	560000110	2	2	7150000	7150000	Grossmesser	1	2.0000			
56001187		5600	560000110	2	2	7150000	7150000	Grossmesser	1	2.0000			
56002000		5600	560000200	2	2	41000000	41000000	Longbow	1	2.0000			
56002000		5600	560000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56002000		5600	560000202	2	2	50000000	50000000	Arrow	5	10.0000			
56002087		5600	560000200	2	2	41000000	41000000	Longbow	1	2.0000			
56002087		5600	560000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56002087		5600	560000202	2	2	50000000	50000000	Arrow	5	10.0000			
56002100		5600	560000210	2	2	41000000	41000000	Longbow	1	2.0000			
56002100		5600	560000211	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56002100		5600	560000212	2	2	50000000	50000000	Arrow	5	10.0000			
56002187		5600	560000210	2	2	41000000	41000000	Longbow	1	2.0000			
56002187		5600	560000211	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56002187		5600	560000212	2	2	50000000	50000000	Arrow	5	10.0000			
56003000		5600	560000300	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56003000		5600	560000301	2	1	20802	1073762626	Smoldering Butterfly	1	8.0000			
56003000		5600	560000302	2	1	20760	1073762584	Mushroom	1	10.0000			
56003087		5600	560000300	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56003087		5600	560000301	2	1	20802	1073762626	Smoldering Butterfly	1	8.0000			
56003087		5600	560000302	2	1	20760	1073762584	Mushroom	1	10.0000			
56003100		5600	560000310	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56003100		5600	560000311	2	1	2020006	1075761830	Black Pyrefly	1	8.0000			
56003100		5600	560000312	2	1	2020002	1075761826	Redflesh Mushroom	1	10.0000			
56003187		5600	560000310	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56003187		5600	560000311	2	1	2020006	1075761830	Black Pyrefly	1	8.0000			
56003187		5600	560000312	2	1	2020002	1075761826	Redflesh Mushroom	1	10.0000			
56003200		5600	560000320	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56003200		5600	560000321	2	1	2020006	1075761830	Black Pyrefly	1	8.0000			
56003200		5600	560000322	2	1	2020002	1075761826	Redflesh Mushroom	1	10.0000			
56003287		5600	560000320	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56003287		5600	560000321	2	1	2020006	1075761830	Black Pyrefly	1	8.0000			
56003287		5600	560000322	2	1	2020002	1075761826	Redflesh Mushroom	1	10.0000			
56003300		5600	560000330	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
56003300		5600	560000331	2	1	2020006	1075761830	Black Pyrefly	1	8.0000			
56003300		5600	560000332	2	1	2020002	1075761826	Redflesh Mushroom	1	10.0000			
56300000		5630	563000000	2	1	15160	1073756984	Strip of White Flesh	1	100.0000			
56300083		5630	563000000	2	1	15160	1073756984	Strip of White Flesh	1	100.0000			
56300090		5630	563000000	2	1	15160	1073756984	Strip of White Flesh	1	100.0000			
56301000		5630	563000100	2	1	15160	1073756984	Strip of White Flesh	1	100.0000			
56301000		5630	563000101	2	1	15130	1073756954	Crab Eggs	1	25.0000			
56302000		5630	563000200	2	1	15160	1073756984	Strip of White Flesh	1	100.0000			
56302000		5630	563000201	2	1	10104	1073751928	Smithing Stone [5]	1	7.0000			
56302000		5630	563000202	2	1	10105	1073751929	Smithing Stone [6]	1	8.0000			
56302000		5630	563000202	3	1	10105	1073751929	Smithing Stone [6]	2	8.0000			
56302000		5630	563000202	4	1	10105	1073751929	Smithing Stone [6]	4	1.0000			
56302000		5630	563000203	2	1	10106	1073751930	Smithing Stone [7]	1	7.0000			
56302081		5630	563000200	2	1	15160	1073756984	Strip of White Flesh	1	100.0000			
56302081		5630	563000201	2	1	10104	1073751928	Smithing Stone [5]	1	7.0000			
56302081		5630	563000202	2	1	10105	1073751929	Smithing Stone [6]	1	8.0000			
56302081		5630	563000202	3	1	10105	1073751929	Smithing Stone [6]	2	8.0000			
56302081		5630	563000202	4	1	10105	1073751929	Smithing Stone [6]	4	1.0000			
56302081		5630	563000203	2	1	10106	1073751930	Smithing Stone [7]	1	7.0000			
56307081		5630	563000700	2	1	15160	1073756984	Strip of White Flesh	1	100.0000			
56307081		5630	563000701	2	1	10104	1073751928	Smithing Stone [5]	1	7.0000			
56307081		5630	563000702	2	1	10105	1073751929	Smithing Stone [6]	1	8.0000			
56307081		5630	563000702	3	1	10105	1073751929	Smithing Stone [6]	2	8.0000			
56307081		5630	563000702	4	1	10105	1073751929	Smithing Stone [6]	4	1.0000			
56307081		5630	563000703	2	1	10106	1073751930	Smithing Stone [7]	1	7.0000			
56307081		5630	563000704	1	1	10107	1073751931	Smithing Stone [8]	3	100.0000	2047427950		
56400000		5640	564000000	2	1	15130	1073756954	Crab Eggs	1	100.0000			
56400000		5640	564000001	2	1	15160	1073756984	Strip of White Flesh	1	25.0000			
56400081		5640	564000000	2	1	15130	1073756954	Crab Eggs	1	100.0000			
56400081		5640	564000001	2	1	15160	1073756984	Strip of White Flesh	1	25.0000			
56400083		5640	564000000	2	1	15130	1073756954	Crab Eggs	1	100.0000			
56400083		5640	564000001	2	1	15160	1073756984	Strip of White Flesh	1	25.0000			
56400098		5640	564000000	2	1	15130	1073756954	Crab Eggs	1	100.0000			
56400098		5640	564000001	2	1	15160	1073756984	Strip of White Flesh	1	25.0000			
56400100		5640	564000100	2	1	15130	1073756954	Crab Eggs	1	100.0000			
56400100		5640	564000101	2	1	15160	1073756984	Strip of White Flesh	1	25.0000			
56400183		5640	564000100	2	1	15130	1073756954	Crab Eggs	1	100.0000			
56400183		5640	564000101	2	1	15160	1073756984	Strip of White Flesh	1	25.0000			
56400198		5640	564000100	2	1	15130	1073756954	Crab Eggs	1	100.0000			
56400198		5640	564000101	2	1	15160	1073756984	Strip of White Flesh	1	25.0000			
56410000		5641	564100000	2	1	15130	1073756954	Crab Eggs	1	3.0000			
56410000		5641	564100001	2	1	15160	1073756984	Strip of White Flesh	1	3.0000			
56410081		5641	564100000	2	1	15130	1073756954	Crab Eggs	1	3.0000			
56410081		5641	564100001	2	1	15160	1073756984	Strip of White Flesh	1	3.0000			
56410083		5641	564100000	2	1	15130	1073756954	Crab Eggs	1	3.0000			
56410083		5641	564100001	2	1	15160	1073756984	Strip of White Flesh	1	3.0000			
56410094		5641	564100000	2	1	15130	1073756954	Crab Eggs	1	3.0000			
56410094		5641	564100001	2	1	15160	1073756984	Strip of White Flesh	1	3.0000			
56410098		5641	564100000	2	1	15130	1073756954	Crab Eggs	1	3.0000			
56410098		5641	564100001	2	1	15160	1073756984	Strip of White Flesh	1	3.0000			
56510000		5651	565100000	2	2	1000000	1000000	Dagger	1	4.0000			
56510000		5651	565100001	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510000		5651	565100002	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510000		5651	565100003	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510000		5651	565100004	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510000		5651	565100005	2	2	52000000	52000000	Bolt	5	10.0000			
56510080		5651	565100000	2	2	1000000	1000000	Dagger	1	4.0000			
56510080		5651	565100001	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510080		5651	565100002	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510080		5651	565100003	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510080		5651	565100004	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510080		5651	565100005	2	2	52000000	52000000	Bolt	5	10.0000			
56510081		5651	565100000	2	2	1000000	1000000	Dagger	1	4.0000			
56510081		5651	565100001	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510081		5651	565100002	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510081		5651	565100003	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510081		5651	565100004	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510081		5651	565100005	2	2	52000000	52000000	Bolt	5	10.0000			
56510082		5651	565100000	2	2	1000000	1000000	Dagger	1	4.0000			
56510082		5651	565100001	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510082		5651	565100002	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510082		5651	565100003	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510082		5651	565100004	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510082		5651	565100005	2	2	52000000	52000000	Bolt	5	10.0000			
56510090		5651	565100000	2	2	1000000	1000000	Dagger	1	4.0000			
56510090		5651	565100001	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510090		5651	565100002	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510090		5651	565100003	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510090		5651	565100004	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510090		5651	565100005	2	2	52000000	52000000	Bolt	5	10.0000			
56510093		5651	565100000	2	2	1000000	1000000	Dagger	1	4.0000			
56510093		5651	565100001	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510093		5651	565100002	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510093		5651	565100003	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510093		5651	565100004	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510093		5651	565100005	2	2	52000000	52000000	Bolt	5	10.0000			
56510095		5651	565100000	2	2	1000000	1000000	Dagger	1	4.0000			
56510095		5651	565100001	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510095		5651	565100002	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510095		5651	565100003	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510095		5651	565100004	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510095		5651	565100005	2	2	52000000	52000000	Bolt	5	10.0000			
56510098		5651	565100000	2	2	1000000	1000000	Dagger	1	4.0000			
56510098		5651	565100001	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510098		5651	565100002	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510098		5651	565100003	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510098		5651	565100004	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510098		5651	565100005	2	2	52000000	52000000	Bolt	5	10.0000			
56510100		5651	565100010	2	2	1000000	1000000	Dagger	1	4.0000			
56510100		5651	565100011	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510100		5651	565100012	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510100		5651	565100013	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510100		5651	565100014	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510100		5651	565100015	2	2	52000000	52000000	Bolt	5	10.0000			
56510500		5651	565100020	2	2	1000000	1000000	Dagger	1	4.0000			
56510500		5651	565100021	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510500		5651	565100022	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510500		5651	565100023	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510500		5651	565100024	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510500		5651	565100025	2	1	2020006	1075761830	Black Pyrefly	1	10.0000			
56510500		5651	565100026	2	1	2020002	1075761826	Redflesh Mushroom	1	10.0000			
56510582		5651	565100020	2	2	1000000	1000000	Dagger	1	4.0000			
56510582		5651	565100021	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510582		5651	565100022	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510582		5651	565100023	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510582		5651	565100024	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510582		5651	565100025	2	1	2020006	1075761830	Black Pyrefly	1	10.0000			
56510582		5651	565100026	2	1	2020002	1075761826	Redflesh Mushroom	1	10.0000			
56510590		5651	565100020	2	2	1000000	1000000	Dagger	1	4.0000			
56510590		5651	565100021	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510590		5651	565100022	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510590		5651	565100023	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510590		5651	565100024	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510590		5651	565100025	2	1	2020006	1075761830	Black Pyrefly	1	10.0000			
56510590		5651	565100026	2	1	2020002	1075761826	Redflesh Mushroom	1	10.0000			
56510598		5651	565100020	2	2	1000000	1000000	Dagger	1	4.0000			
56510598		5651	565100021	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510598		5651	565100022	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510598		5651	565100023	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510598		5651	565100024	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510598		5651	565100025	2	1	2020006	1075761830	Black Pyrefly	1	10.0000			
56510598		5651	565100026	2	1	2020002	1075761826	Redflesh Mushroom	1	10.0000			
56510890		5651	565100800	2	2	1000000	1000000	Dagger	1	4.0000			
56510890		5651	565100801	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56510890		5651	565100802	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56510890		5651	565100803	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56510890		5651	565100804	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56510890		5651	565100805	2	1	2020035	1075761859	Furnace Visage	1	8.0000			
56511000		5651	565100030	2	2	1000000	1000000	Dagger	1	4.0000			
56511000		5651	565100031	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511000		5651	565100032	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511000		5651	565100033	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511000		5651	565100034	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511000		5651	565100035	2	2	52000000	52000000	Bolt	5	10.0000			
56511400		5651	565100040	2	2	1000000	1000000	Dagger	1	4.0000			
56511400		5651	565100041	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511400		5651	565100042	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511400		5651	565100043	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511400		5651	565100044	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511400		5651	565100045	2	2	52000000	52000000	Bolt	5	10.0000			
56511500		5651	565100050	2	2	1000000	1000000	Dagger	1	4.0000			
56511500		5651	565100051	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511500		5651	565100052	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511500		5651	565100053	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511500		5651	565100054	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511500		5651	565100055	2	2	52000000	52000000	Bolt	5	10.0000			
56511581		5651	565100050	2	2	1000000	1000000	Dagger	1	4.0000			
56511581		5651	565100051	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511581		5651	565100052	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511581		5651	565100053	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511581		5651	565100054	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511581		5651	565100055	2	2	52000000	52000000	Bolt	5	10.0000			
56511593		5651	565100050	2	2	1000000	1000000	Dagger	1	4.0000			
56511593		5651	565100051	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511593		5651	565100052	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511593		5651	565100053	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511593		5651	565100054	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511593		5651	565100055	2	2	52000000	52000000	Bolt	5	10.0000			
56511600		5651	565100060	2	2	1000000	1000000	Dagger	1	4.0000			
56511600		5651	565100061	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511600		5651	565100062	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511600		5651	565100063	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511600		5651	565100064	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511600		5651	565100065	2	2	52000000	52000000	Bolt	5	10.0000			
56511690		5651	565100060	2	2	1000000	1000000	Dagger	1	4.0000			
56511690		5651	565100061	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511690		5651	565100062	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511690		5651	565100063	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511690		5651	565100064	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511690		5651	565100065	2	2	52000000	52000000	Bolt	5	10.0000			
56511700		5651	565100070	2	2	1000000	1000000	Dagger	1	4.0000			
56511700		5651	565100071	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511700		5651	565100072	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511700		5651	565100073	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511700		5651	565100074	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511700		5651	565100075	2	2	52000000	52000000	Bolt	5	10.0000			
56511800		5651	565100080	2	2	1000000	1000000	Dagger	1	4.0000			
56511800		5651	565100081	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511800		5651	565100082	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511800		5651	565100083	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511800		5651	565100084	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511800		5651	565100085	2	2	52000000	52000000	Bolt	5	10.0000			
56511890		5651	565100080	2	2	1000000	1000000	Dagger	1	4.0000			
56511890		5651	565100081	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511890		5651	565100082	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511890		5651	565100083	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511890		5651	565100084	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511890		5651	565100085	2	2	52000000	52000000	Bolt	5	10.0000			
56511900		5651	565100090	2	2	1000000	1000000	Dagger	1	4.0000			
56511900		5651	565100091	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56511900		5651	565100092	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
56511900		5651	565100093	2	3	5240200	273675656	Common Soldier Gauntlets	1	3.0000			
56511900		5651	565100094	2	3	5240300	273675756	Common Soldier Greaves	1	3.0000			
56511900		5651	565100095	2	2	52000000	52000000	Bolt	5	10.0000			
56512000		5651	565100100	2	2	2010000	2010000	Short Sword	1	4.0000			
56512000		5651	565100101	2	3	5240000	273675456	Common Soldier Helm	1	3.0000			
56512000		5651	565100102	2	3	5240100	273675556	Common Soldier Cloth Armor	1	3.0000			
